Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,bank,bank_dist_l1km,bc_w_internet,atm,internet_bb,tel_ll,tel_mob,po_sub_po,MAP_KEY
2019,MANIPUR ,14,PHERZAWL ,715,95,50399,25834,24565,8862,0.010526316,0,0.021052632,0,0.010526316,0.021052632,0.210526316,0.252631579,PHERZAWL
2019,MANIPUR ,14,TENGNOUPAL ,716,280,82382,40915,41467,16448,0.042857143,0.057142857,0.064285714,0.035714286,0.103571429,0.003571429,0.682142857,0.110714286,TENGNOUPAL
2019,MANIPUR ,14,KAMJONG ,717,131,65832,33214,32618,14022,0.015267176,0.015267176,0.022900763,0,0.160305344,0,0.709923664,0.152671756,KAMJONG
2019,MIZORAM ,15,AIZAWL ,261,68,109994,54620,55374,24732,0.220588235,0.044117647,0.147058824,0.088235294,0.338235294,0,0.882352941,0.617647059,AIZAWL
2019,MIZORAM ,15,CHAMPHAI ,262,60,94833,47554,47279,18311,0.133333333,0.083333333,0.133333333,0.083333333,0.516666667,0,0.783333333,0.616666667,CHAMPHAI
2019,MIZORAM ,15,KOLASIB ,263,52,97223,48292,48931,20526,0.211538462,0.115384615,0.384615385,0.096153846,0.615384615,0,0.634615385,0.461538462,KOLASIB
2019,MIZORAM ,15,LAWNGTLAI ,264,179,151890,76688,75202,33946,0.039106145,0.016759777,0.078212291,0.016759777,0.162011173,0,0.61452514,0.162011173,LAWNGTLAI
2019,MIZORAM ,15,LUNGLEI ,265,130,149533,74763,74770,30936,0.092307692,0.030769231,0.1,0.076923077,0.315384615,0,0.7,0.315384615,LUNGLEI
2019,MIZORAM ,15,MAMIT ,266,98,107612,54713,52899,21923,0.12244898,0.020408163,0.102040816,0.051020408,0.163265306,0,0.87755102,0.43877551,MAMIT
2019,MIZORAM ,15,SAIHA ,267,92,74454,36437,38017,15720,0.065217391,0.054347826,0.02173913,0.043478261,0.141304348,0,0.663043478,0.326086957,SAIHA
2019,MIZORAM ,15,SERCHHIP ,268,52,81972,40601,41371,15547,0.230769231,0.115384615,0.346153846,0.057692308,0.346153846,0,0.653846154,0.442307692,SERCHHIP
2019,MIZORAM ,15,Hnahthial ,726,29,33709,16079,17630,6767,0.137931034,0,0.24137931,0.103448276,0.379310345,0,0.931034483,0.551724138,HNAHTHIAL
2019,MIZORAM ,15,SAITUAL ,727,42,60347,30246,30101,11846,0.142857143,0.047619048,0.142857143,0.047619048,0.642857143,0,0.904761905,0.642857143,SAITUAL
2019,MIZORAM ,15,KHAWZAWL ,728,36,43623,21781,21842,8731,0.138888889,0.027777778,0.111111111,0.055555556,0.666666667,0,0.833333333,0.555555556,KHAWZAWL
2019,TRIPURA ,16,Dhalai ,269,231,451595,228271,223324,114177,0.19047619,0.034632035,0.194805195,0.112554113,0.307359307,0.008658009,0.683982684,0.385281385,DHALAI
2019,TRIPURA ,16,North Tripura ,270,188,436794,219473,217321,99017,0.170212766,0.074468085,0.106382979,0.079787234,0.180851064,0,0.808510638,0.574468085,NORTH TRIPURA
2019,TRIPURA ,16,South Tripura ,271,269,463545,235508,228037,114289,0.185873606,0.066914498,0.163568773,0.055762082,0.17472119,0,0.828996283,0.457249071,SOUTH TRIPURA
2019,TRIPURA ,16,West Tripura ,272,199,576628,288219,288409,136708,0.24120603,0.055276382,0.346733668,0.170854271,0.462311558,0,0.849246231,0.532663317,WEST TRIPURA
2019,TRIPURA ,16,Khowai ,652,168,380108,190030,190078,96462,0.172619048,0.035714286,0.148809524,0.041666667,0.172619048,0,0.833333333,0.428571429,KHOWAI
2019,TRIPURA ,16,Sepahijala ,653,220,517932,262728,255204,116585,0.172727273,0.040909091,0.309090909,0.077272727,0.345454545,0,0.890909091,0.5,SEPAHIJALA
2019,TRIPURA ,16,Gomati ,654,241,476637,239141,237496,114538,0.211618257,0.045643154,0.199170124,0.10373444,0.265560166,0,0.829875519,0.427385892,GOMATI
2019,TRIPURA ,16,Unakoti ,655,140,316162,159728,156434,73904,0.164285714,0.028571429,0.271428571,0.042857143,0.314285714,0,0.828571429,0.607142857,UNA
2019,MEGHALAYA ,17,EAST GARO HILLS ,273,485,168372,83466,84906,30152,0.010309278,0.020618557,0.043298969,0,0.268041237,0,0.604123711,0.045360825,EAST GARO HILLS
2019,MEGHALAYA ,17,EAST KHASI HILLS ,274,861,660999,322744,338255,129714,0.066202091,0.056910569,0.052264808,0.038327526,0.327526132,0.00116144,0.837398374,0.156794425,EAST KHASI HILLS
2019,MEGHALAYA ,17,WEST JAINTIA HILLS ,275,286,342954,167292,175662,54020,0.08041958,0.013986014,0.122377622,0.038461538,0.458041958,0.003496503,0.828671329,0.234265734,WEST JAINTIA HILLS
2019,MEGHALAYA ,17,RI BHOI ,276,568,324318,161591,162727,56975,0.065140845,0.022887324,0.061619718,0.038732394,0.220070423,0.008802817,0.735915493,0.117957746,RI-BHOI
2019,MEGHALAYA ,17,SOUTH GARO HILLS ,277,710,175164,87795,87369,34395,0.01971831,0.004225352,0.023943662,0.009859155,0.153521127,0.001408451,0.453521127,0.071830986,SOUTH GARO HILLS
2019,MEGHALAYA ,17,WEST GARO HILLS ,278,1005,454413,226542,227871,98428,0.061691542,0.012935323,0.093532338,0.046766169,0.287562189,0.002985075,0.732338308,0.136318408,WEST GARO HILLS
2019,MEGHALAYA ,17,WEST KHASI HILLS ,279,719,325794,160957,164837,54052,0.029207232,0.008344924,0.018080668,0.012517385,0.186369958,0.004172462,0.641168289,0.057023644,WEST KHASI HILLS
2019,MEGHALAYA ,17,NORTH GARO HILLS ,656,561,194511,96810,97701,37953,0.023172906,0.007130125,0.057040998,0.007130125,0.217468806,0.001782531,0.654188948,0.062388592,NORTH GARO HILLS
2019,MEGHALAYA ,17,EAST JAINTIA HILLS ,657,161,166298,80843,85455,27870,0.068322981,0.037267081,0.068322981,0.037267081,0.378881988,0.00621118,0.763975155,0.130434783,EAST JAINTIA HILLS
2019,MEGHALAYA ,17,SOUTH WEST KHASI HILLS ,658,285,124276,61026,63250,21736,0.045614035,0.007017544,0.070175439,0.045614035,0.263157895,0.003508772,0.571929825,0.210526316,SOUTH WEST KHASI HILLS
2019,MEGHALAYA ,17,SOUTH WEST GARO HILLS ,663,515,216689,108530,108159,48192,0.034951456,0.025242718,0.023300971,0.017475728,0.295145631,0,0.766990291,0.130097087,SOUTH WEST GARO HILLS
2019,ASSAM ,18,BARPETA ,280,851,1954086,1018228,935858,406310,0.072855464,0.027027027,0.156286722,0.032902468,0.505287897,0.001175088,0.788484136,0.199764982,BARPETA
2019,ASSAM ,18,BONGAIGAON ,281,530,693658,357025,336633,141423,0.050943396,0.033962264,0.137735849,0.032075472,0.243396226,0.00754717,0.833962264,0.143396226,BONGAIGAON
2019,ASSAM ,18,CACHAR ,282,1107,1797760,928638,869122,381356,0.086720867,0.019873532,0.130081301,0.064137308,0.481481481,0.002710027,0.777777778,0.234869015,CACHAR
2019,ASSAM ,18,DARRANG ,283,514,961723,495734,465989,201454,0.073929961,0.021400778,0.143968872,0.044747082,0.303501946,0.001945525,0.871595331,0.143968872,DARRANG
2019,ASSAM ,18,DHEMAJI ,284,2244,910099,469698,440401,188777,0.01916221,0.043672014,0.086452763,0.006238859,0.290998217,0.002673797,0.826648841,0.041889483,DHEMAJI
2019,ASSAM ,18,DHUBRI ,285,892,1658161,863823,794338,342823,0.044843049,0.01793722,0.097533632,0.022421525,0.178251121,0.002242152,0.801569507,0.141255605,DHUBRI
2019,ASSAM ,18,DIBRUGARH ,286,1341,1220615,617821,602794,264144,0.055182699,0.021625652,0.073079791,0.03803132,0.282624907,0.002237136,0.916480239,0.154362416,DIBRUGARH
2019,ASSAM ,18,GOALPARA ,287,838,1146505,588074,558431,224862,0.048926014,0.010739857,0.093078759,0.021479714,0.451073986,0.005966587,0.8150358,0.143198091,GOALPARA
2019,ASSAM ,18,GOLAGHAT ,288,1031,1084813,553409,531404,241042,0.06013579,0.01842871,0.141610087,0.029097963,0.364694471,0,0.869059166,0.128031038,GOLAGHAT
2019,ASSAM ,18,HAILAKANDI ,289,352,734494,383710,350784,148798,0.079545455,0.045454545,0.190340909,0.059659091,0.232954545,0.005681818,0.821022727,0.28125,HAILAKANDI
2019,ASSAM ,18,JORHAT ,290,605,960194,497305,462889,219341,0.087603306,0.01322314,0.114049587,0.069421488,0.416528926,0.003305785,0.775206612,0.289256198,JORHAT
2019,ASSAM ,18,KAMRUP ,291,1089,1776631,927131,849500,391848,0.116620753,0.018365473,0.100091827,0.079889807,0.24426079,0.003673095,0.772268136,0.190082645,KAMRUP
2019,ASSAM ,18,KARBI ANGLONG ,292,1797,518960,262257,256703,100010,0.107957707,0.015581525,0.049526989,0.0294936,0.160267112,0.003338898,0.807456873,0.161936561,EAST KARBI ANGLONG
2019,ASSAM ,18,KARIMGANJ ,293,918,1324780,693651,631129,272146,0.094771242,0.067538126,0.077342048,0.059912854,0.181917211,0.001089325,0.749455338,0.20043573,KARIMGANJ
2019,ASSAM ,18,KOKRAJHAR ,294,1129,1019845,519809,500036,212389,0.085031001,0.029229407,0.054915855,0.02214349,0.143489814,0.007085917,0.727192205,0.118689105,KOKRAJHAR
2019,ASSAM ,18,LAKHIMPUR ,295,1180,1144178,588071,556107,241261,0.057627119,0.041525424,0.11779661,0.028813559,0.197457627,0.000847458,0.695762712,0.151694915,LAKHIMPUR
2019,ASSAM ,18,MARIGAON ,296,638,1151910,594268,557642,230060,0.122257053,0.039184953,0.097178683,0.068965517,0.203761755,0.001567398,0.694357367,0.199059561,MORIGAON
2019,ASSAM ,18,NAGAON ,297,979,2115270,1095653,1019617,421404,0.092951992,0.030643514,0.216547497,0.062308478,0.458631256,0.005107252,0.850868233,0.234933606,NAGAON
2019,ASSAM ,18,NALBARI ,298,465,865049,447188,417861,175066,0.105376344,0.040860215,0.212903226,0.07311828,0.35483871,0.002150538,0.866666667,0.301075269,NALBARI
2019,ASSAM ,18,DIMA HASAO ,299,674,165573,83555,82018,32307,0.023738872,0.010385757,0.016320475,0.00148368,0.15578635,0.00148368,0.675074184,0.078635015,DIMA HASAO
2019,ASSAM ,18,SIVASAGAR ,300,534,693207,356938,336269,155925,0.076779026,0.020599251,0.140449438,0.050561798,0.256554307,0.003745318,0.870786517,0.312734082,SIVASAGAR
2019,ASSAM ,18,SONITPUR ,301,715,1106769,564405,542364,229999,0.072727273,0.020979021,0.158041958,0.075524476,0.257342657,0.002797203,0.812587413,0.173426573,SONITPUR
2019,ASSAM ,18,TINSUKIA ,302,1136,1346556,683684,662872,275086,0.04665493,0.020246479,0.086267606,0.050176056,0.212147887,0.001760563,0.909330986,0.129401408,TINSUKIA
2019,ASSAM ,18,CHIRANG ,612,502,502753,256432,246321,111400,0.023904382,0.005976096,0.043824701,0.015936255,0.458167331,0.001992032,0.854581673,0.111553785,CHIRANG
2019,ASSAM ,18,BAKSA ,616,680,1074212,553695,520517,224770,0.080882353,0.017647059,0.101470588,0.030882353,0.339705882,0.004411765,0.794117647,0.270588235,BAKSA
2019,ASSAM ,18,UDALGURI ,617,781,884554,448009,436545,191985,0.066581306,0.029449424,0.099871959,0.037131882,0.117797695,0.003841229,0.783610755,0.163892446,UDALGURI
2019,ASSAM ,18,KAMRUP METRO ,618,216,270297,139127,131170,63225,0.111111111,0.032407407,0.046296296,0.12037037,0.305555556,0,0.708333333,0.199074074,KAMRUP METROPOLITAN
2019,ASSAM ,18,Biswanath ,705,939,951347,494242,457105,178702,0.056443024,0.018104366,0.076677316,0.041533546,0.159744409,0.005324814,0.685835996,0.134185304,BISHWANATH
2019,ASSAM ,18,MAJULI ,706,233,199487,102941,96546,39247,0.055793991,0.025751073,0.064377682,0.055793991,0.270386266,0,0.47639485,0.167381974,MAJULI
2019,ASSAM ,18,SOUTH SALMARA MANCACHAR ,707,176,628317,331130,297187,117129,0.068181818,0.005681818,0.079545455,0.022727273,0.107954545,0,0.784090909,0.130681818,SOUTH SALMARA-MANKACHAR
2019,ASSAM ,18,CHARAIDEO ,708,322,438258,225947,212311,99960,0.052795031,0.02484472,0.105590062,0.02173913,0.239130435,0,0.816770186,0.251552795,CHARAIDEO
2019,ASSAM ,18,HOJAI ,709,399,921325,477589,443736,181199,0.110275689,0.010025063,0.165413534,0.065162907,0.408521303,0.002506266,0.804511278,0.185463659,HOJAI
2019,ASSAM ,18,WEST KARBI ANGLONG ,710,565,306729,155037,151692,53550,0.122123894,0.010619469,0.038938053,0.05840708,0.060176991,0.012389381,0.74159292,0.14159292,WEST KARBI ANGLONG
2019,WEST BENGAL ,19,24 PARAGANAS NORTH ,303,1590,5873031,3063973,2809058,1344284,0.216981132,0.035220126,0.46918239,0.152201258,0.689308176,0.010062893,0.776100629,0.335220126,NORTH 24 PARGANAS
2019,WEST BENGAL ,19,24 PARAGANAS SOUTH ,304,2154,8950488,4692878,4257610,1873011,0.226555246,0.037140204,0.314763231,0.155524605,0.570566388,0.005571031,0.818477252,0.352831941,SOUTH 24 PARGANAS
2019,WEST BENGAL ,19,BANKURA ,305,3681,3722977,1915586,1807391,783729,0.07063298,0.029611519,0.148329258,0.045096441,0.37408313,0.001629992,0.86742733,0.158109209,BANKURA
2019,WEST BENGAL ,19,PURBA BARDHAMAN ,306,2177,4877817,2535718,2342099,1129106,0.164446486,0.028479559,0.286173633,0.112080845,0.544786403,0.003674782,0.751952228,0.271933854,PURBA BARDHAMAN
2019,WEST BENGAL ,19,BIRBHUM ,307,2312,3610255,1868008,1742247,823777,0.128027682,0.026816609,0.16133218,0.065743945,0.391868512,0.000865052,0.811418685,0.233564014,BIRBHUM
2019,WEST BENGAL ,19,COOCHBEHAR ,308,1215,3188928,1660609,1528319,738957,0.148148148,0.018106996,0.203292181,0.094650206,0.416460905,0.006584362,0.800823045,0.274074074,COOCH BEHAR
2019,WEST BENGAL ,19,DARJEELING ,309,344,774674,392256,382418,162093,0.148255814,0.023255814,0.171511628,0.154069767,0.261627907,0.002906977,0.755813953,0.136627907,DARJEELING
2019,WEST BENGAL ,19,DINAJPUR DAKSHIN ,310,1608,1691985,883245,808740,402668,0.100746269,0.030472637,0.125,0.051616915,0.251243781,0.005597015,0.8289801,0.13619403,DAKSHIN DINAJPUR
2019,WEST BENGAL ,19,DINAJPUR UTTAR ,311,1501,3525894,1839513,1686381,658931,0.121918721,0.01598934,0.203864091,0.065956029,0.431045969,0.001998668,0.860093271,0.165889407,UTTAR DINAJPUR
2019,WEST BENGAL ,19,HOOGHLY ,312,1944,4594474,2355835,2238639,1040528,0.195987654,0.031893004,0.435185185,0.122942387,0.743312757,0.011316872,0.533436214,0.244855967,HOOGHLY
2019,WEST BENGAL ,19,HOWRAH ,313,816,3916298,2049096,1867202,841091,0.265931373,0.030637255,0.424019608,0.202205882,0.602941176,0.020833333,0.639705882,0.378676471,HOWRAH
2019,WEST BENGAL ,19,JALPAIGURI ,314,452,2466475,1270610,1195865,508819,0.28539823,0.015486726,0.396017699,0.232300885,0.57300885,0.004424779,0.745575221,0.418141593,JALPAIGURI
2019,WEST BENGAL ,19,MALDAH ,316,1801,4925987,2589410,2336577,1027954,0.191560244,0.023320378,0.193781233,0.11049417,0.350916158,0.002220988,0.796779567,0.245974459,MALDAH
2019,WEST BENGAL ,19,MEDINIPUR EAST ,317,2983,5319435,2768254,2551181,1164311,0.133422729,0.042574589,0.263828361,0.088836742,0.484411666,0.001005699,0.850486088,0.234327858,PURBA MEDINIPUR
2019,WEST BENGAL ,19,MEDINIPUR WEST ,318,5529,4747653,2462589,2285064,1048976,0.076143968,0.028395732,0.132935431,0.040151926,0.337674082,0.002532103,0.797069995,0.129318141,PASCHIM MEDINIPUR
2019,WEST BENGAL ,19,MURSHIDABAD ,319,2087,7872091,4067411,3804680,1666913,0.204120747,0.023957834,0.327264015,0.139434595,0.53330139,0.00431241,0.822712027,0.282223287,MURSHIDABAD
2019,WEST BENGAL ,19,NADIA ,320,1327,5092716,2654966,2437750,1184283,0.265259985,0.027128862,0.357196684,0.133383572,0.593067069,0.008289375,0.762622457,0.320271289,NADIA
2019,WEST BENGAL ,19,PURULIA ,321,2662,3344677,1731805,1612872,606068,0.08677686,0.015026296,0.225770098,0.045830203,0.435762585,0.004132231,0.846356123,0.208489857,PURULIA
2019,WEST BENGAL ,19,Alipurduar ,664,353,1639470,844647,794823,360123,0.220963173,0.016997167,0.342776204,0.135977337,0.592067989,0.005665722,0.818696884,0.456090652,ALIPURDUAR
2019,WEST BENGAL ,19,Jhargram ,703,2777,1151380,587353,564027,257500,0.038170688,0.027007562,0.042491898,0.014404033,0.236946345,0.004681311,0.795102629,0.072020166,JHARGRAM
2019,WEST BENGAL ,19,PASCHIM BARDHAMAN ,704,406,1198281,629462,568819,247567,0.172413793,0.012315271,0.25862069,0.142857143,0.60591133,0.004926108,0.756157635,0.251231527,PASCHIM BARDHAMAN
2019,JHARKHAND ,20,BOKARO ,322,710,1642233,869353,772880,424488,0.194366197,0.025352113,0.085915493,0.109859155,0.136619718,0.004225352,0.757746479,0.285915493,BOKARO
2019,JHARKHAND ,20,CHATRA ,323,1391,1214875,634588,580287,307685,0.071171819,0.019410496,0.029475198,0.020848311,0.079798706,0.004313444,0.908698778,0.091301222,CHATRA
2019,JHARKHAND ,20,DEOGHAR ,324,2662,1424636,752511,672125,258033,0.059353869,0.028549962,0.042073629,0.025920361,0.129226146,0.001878287,0.821562735,0.057475582,DEOGHAR
2019,JHARKHAND ,20,DHANBAD ,325,1172,1624115,836051,788064,430778,0.171501706,0.030716724,0.09556314,0.093856655,0.218430034,0.002559727,0.820819113,0.159556314,DHANBAD
2019,JHARKHAND ,20,DUMKA ,326,2675,1378018,703658,674360,311022,0.06953271,0.024672897,0.06953271,0.051962617,0.143551402,0.001869159,0.713271028,0.095327103,DUMKA
2019,JHARKHAND ,20,EAST SINGHBUM ,327,1842,1612996,829108,783888,363886,0.065689468,0.028230185,0.045059718,0.045602606,0.078718784,0.003257329,0.780673181,0.102605863,EAST SINGHBHUM
2019,JHARKHAND ,20,GARHWA ,328,862,1301200,683176,618024,304485,0.096287703,0.009280742,0.068445476,0.025522042,0.172853828,0.001160093,0.704176334,0.11136891,GARHWA
2019,JHARKHAND ,20,GIRIDIH ,329,2692,2778537,1481986,1296551,581541,0.078380386,0.019316493,0.088038633,0.033803863,0.149331352,0.007057949,0.798662704,0.097325409,GIRIDIH
2019,JHARKHAND ,20,GODDA ,330,1768,1438121,767927,670194,351399,0.085972851,0.031674208,0.059954751,0.043552036,0.119909502,0.005090498,0.679864253,0.108597285,GODDA
2019,JHARKHAND ,20,GUMLA ,331,948,1094243,558275,535968,221088,0.063291139,0.008438819,0.061181435,0.020042194,0.166666667,0.003164557,0.771097046,0.156118143,GUMLA
2019,JHARKHAND ,20,HAZARIBAGH ,332,1324,1874469,972653,901816,377418,0.132175227,0.030966767,0.100453172,0.077794562,0.169939577,0,0.788519637,0.148791541,HAZARIBAG
2019,JHARKHAND ,20,JAMTARA ,333,1110,795356,409711,385645,165913,0.077477477,0.021621622,0.046846847,0.028828829,0.105405405,0.003603604,0.842342342,0.086486486,JAMTARA
2019,JHARKHAND ,20,KODERMA ,334,597,701468,364605,336863,166815,0.108877722,0.036850921,0.072026801,0.067001675,0.103852596,0.008375209,0.825795645,0.125628141,KODERMA
2019,JHARKHAND ,20,LATEHAR ,335,754,772683,397913,374770,166468,0.054376658,0.013262599,0.063660477,0.026525199,0.144562334,0.0066313,0.805039788,0.133952255,LATEHAR
2019,JHARKHAND ,20,LOHARDAGA ,336,352,477517,243846,233671,104544,0.065340909,0.008522727,0.173295455,0.03125,0.34375,0,0.860795455,0.190340909,LOHARDAGA
2019,JHARKHAND ,20,PAKUR ,337,1185,958816,490410,468406,207149,0.092827004,0.020253165,0.094514768,0.041350211,0.111392405,0.003375527,0.664978903,0.084388186,PAKUR
2019,JHARKHAND ,20,PALAMU ,338,1803,1832849,969329,863520,558503,0.068774265,0.030504714,0.067665003,0.017193566,0.106489185,0.002773156,0.814753189,0.114254021,PALAMU
2019,JHARKHAND ,20,RANCHI ,339,1325,2058341,1052088,1006253,431511,0.096603774,0.01509434,0.117735849,0.052830189,0.144150943,0.003773585,0.856603774,0.18490566,RANCHI
2019,JHARKHAND ,20,SAHEBGANJ ,340,1834,1325116,676355,648761,299832,0.067611778,0.030534351,0.066521265,0.038713195,0.185932388,0.002181025,0.599781897,0.076881134,SAHIBGANJ
2019,JHARKHAND ,20,SARAIKELA KHARSAWAN ,341,1152,907164,460492,446672,198270,0.065972222,0.030381944,0.059895833,0.030381944,0.128472222,0.002604167,0.778645833,0.125868056,SERAIKELA KHARSAWAN
2019,JHARKHAND ,20,SIMDEGA ,342,448,606323,303061,303262,118470,0.058035714,0.004464286,0.035714286,0.013392857,0.080357143,0.006696429,0.783482143,0.189732143,SIMDEGA
2019,JHARKHAND ,20,WEST SINGHBHUM ,343,1514,1411206,708054,703152,306169,0.047556143,0.004623514,0.038969617,0.025759577,0.151915456,0.001321004,0.753632761,0.078599736,WEST SINGHBHUM
2019,JHARKHAND ,20,KHUNTI ,606,758,530844,269218,261626,109631,0.04353562,0.002638522,0.03298153,0.022427441,0.08707124,0.003957784,0.862796834,0.085751979,KHUNTI
2019,JHARKHAND ,20,RAMGARH ,607,334,860419,447292,413127,209297,0.206586826,0.020958084,0.152694611,0.137724551,0.245508982,0,0.814371257,0.254491018,RAMGARH
2019,CHHATTISGARH ,22,BASTAR ,374,588,720799,355557,365242,169264,0.132653061,0.006802721,0.31122449,0.076530612,0.239795918,0.008503401,0.719387755,0.299319728,BASTAR
2019,CHHATTISGARH ,22,BILASPUR ,375,890,1636268,844575,791693,382066,0.085393258,0.004494382,0.143820225,0.034831461,0.124719101,0.003370787,0.764044944,0.196629213,BILASPUR
2019,CHHATTISGARH ,22,DANTEWADA ,376,217,221413,108008,113405,52932,0.115207373,0.013824885,0.101382488,0.069124424,0.101382488,0.01843318,0.585253456,0.423963134,DANTEWADA
2019,CHHATTISGARH ,22,DHAMTARI ,377,624,696512,348514,347998,159249,0.102564103,0.009615385,0.325320513,0.043269231,0.299679487,0.019230769,0.713141026,0.182692308,DHAMTARI
2019,CHHATTISGARH ,22,DURG ,378,387,679922,341247,338675,148999,0.165374677,0.028423773,0.248062016,0.085271318,0.379844961,0.007751938,0.813953488,0.253229974,DURG
2019,CHHATTISGARH ,22,JANJGIR-CHAMPA ,379,881,1684076,861750,822326,415278,0.106696935,0.005675369,0.173666288,0.056753689,0.158910329,0.006810443,0.801362089,0.27014756,JANJGIR-CHAMPA
2019,CHHATTISGARH ,22,JASHPUR ,380,755,863513,433715,429798,200900,0.039735099,0.00397351,0.076821192,0.01589404,0.141721854,0.005298013,0.758940397,0.19602649,JASHPUR
2019,CHHATTISGARH ,22,KANKER ,381,1084,729146,363924,365222,158184,0.054428044,0.006457565,0.081180812,0.025830258,0.099630996,0.011070111,0.670664207,0.232472325,KANKER
2019,CHHATTISGARH ,22,KABIRDHAM ,382,970,822496,413595,408901,198777,0.045360825,0.013402062,0.083505155,0.018556701,0.131958763,0.010309278,0.765979381,0.07628866,KABIRDHAM
2019,CHHATTISGARH ,22,KORBA ,383,726,836747,421700,415047,209158,0.154269972,0.004132231,0.188705234,0.100550964,0.216253444,0.019283747,0.696969697,0.201101928,KORBA
2019,CHHATTISGARH ,22,KOREA ,384,629,491435,249350,242085,122222,0.042925278,0.001589825,0.081081081,0.009538951,0.089030207,0.004769475,0.723370429,0.077901431,KORIYA
2019,CHHATTISGARH ,22,MAHASAMUND ,385,1164,1020660,509418,511242,257823,0.036941581,0.009450172,0.133161512,0.029209622,0.133161512,0.027491409,0.781786942,0.109106529,MAHASAMUND
2019,CHHATTISGARH ,22,RAIGARH ,386,1451,1313799,663702,650097,345902,0.05513439,0.013783598,0.093728463,0.027567195,0.116471399,0.003445899,0.748449345,0.197105445,RAIGARH
2019,CHHATTISGARH ,22,RAIPUR ,387,485,978174,491454,486720,214853,0.134020619,0.012371134,0.228865979,0.101030928,0.253608247,0.039175258,0.78556701,0.216494845,RAIPUR
2019,CHHATTISGARH ,22,RAJNANDGAON ,388,1604,1410132,704100,706032,290947,0.070448878,0.015586035,0.155236908,0.026184539,0.189526185,0.004987531,0.779301746,0.216334165,RAJNANDGAON
2019,CHHATTISGARH ,22,SURGUJA ,389,570,787347,388404,398943,193415,0.080701754,0.003508772,0.270175439,0.040350877,0.257894737,0.007017544,0.854385965,0.110526316,SURGUJA
2019,CHHATTISGARH ,22,BIJAPUR ,636,583,260791,137164,123627,54957,0.027444254,0.001715266,0.032590051,0.008576329,0.037735849,0,0.25728988,0.144082333,BIJAPUR
2019,CHHATTISGARH ,22,NARAYANPUR ,637,422,127063,63203,63860,27741,0.016587678,0,0.011848341,0.016587678,0.023696682,0,0.22985782,0.092417062,NARAYANPUR
2019,CHHATTISGARH ,22,SUKMA ,642,395,257885,125838,132047,60343,0.043037975,0.002531646,0.012658228,0.010126582,0.020253165,0.010126582,0.278481013,0.149367089,SUKMA
2019,CHHATTISGARH ,22,KONDAGAON ,643,552,571534,281435,290099,120720,0.052536232,0.003623188,0.099637681,0.018115942,0.074275362,0.005434783,0.673913043,0.22826087,KONDAGAON
2019,CHHATTISGARH ,22,BALODA BAZAR ,644,963,1338211,671014,667197,292682,0.067497404,0.007268951,0.184839045,0.03219107,0.168224299,0.004153686,0.800623053,0.172377985,BALODA BAZAR
2019,CHHATTISGARH ,22,GARIYABAND ,645,697,595775,296686,299089,152355,0.032998565,0.014347202,0.176470588,0.017216643,0.199426112,0.012912482,0.662840746,0.139167862,GARIABAND
2019,CHHATTISGARH ,22,BALOD ,646,687,787672,391867,395805,168131,0.062590975,0.010189229,0.098981077,0.024745269,0.232896652,0.005822416,0.857350801,0.171761281,BALOD
2019,CHHATTISGARH ,22,MUNGELI ,647,701,795938,409797,386141,183725,0.038516405,0.015691869,0.114122682,0.012838802,0.118402282,0.005706134,0.744650499,0.139800285,MUNGELI
2019,CHHATTISGARH ,22,SURAJPUR ,648,547,791647,400518,391129,183788,0.093235832,0.010968921,0.250457038,0.042047532,0.23583181,0,0.800731261,0.129798903,SURAJPUR
2019,CHHATTISGARH ,22,BALRAMPUR ,649,637,739207,379224,359983,199238,0.072213501,0.010989011,0.153846154,0.010989011,0.15855573,0.006279435,0.791208791,0.169544741,BALRAMPUR
2019,CHHATTISGARH ,22,BEMETARA ,650,689,850711,427304,423407,179380,0.042089985,0.013062409,0.11030479,0.018867925,0.134978229,0.002902758,0.851959361,0.114658926,BEMETARA
2019, MADHYA PRADESH ,23,ANUPPUR ,390,571,672728,345879,326849,184475,0.094570928,0.00525394,0.133099825,0.026269702,0.166374781,0.003502627,0.740805604,0.173380035,ANUPPUR
2019, MADHYA PRADESH ,23,ASHOKNAGAR ,391,851,827087,444375,382712,184447,0.038777908,0.007050529,0.177438308,0.017626322,0.290246769,0.003525264,0.801410106,0.122209166,ASHOK NAGAR
2019, MADHYA PRADESH ,23,BALAGHAT ,392,1291,1729101,867123,861978,396736,0.089852827,0.010844307,0.181254841,0.029434547,0.274980635,0.00697134,0.743609605,0.191324555,BALAGHAT
2019, MADHYA PRADESH ,23,BARWANI ,393,711,1424708,731325,693383,274281,0.075949367,0.00281294,0.161744023,0.028129395,0.187060478,0.004219409,0.711673699,0.150492264,BARWANI
2019, MADHYA PRADESH ,23,BETUL ,394,1441,1434667,738473,696194,309002,0.055517002,0.010409438,0.150589868,0.043025677,0.168632894,0.006939625,0.732130465,0.147814018,BETUL
2019, MADHYA PRADESH ,23,BHIND ,395,910,1569061,865971,703090,268229,0.073626374,0.00989011,0.125274725,0.032967033,0.238461538,0.003296703,0.816483516,0.265934066,BHIND
