Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,chc,phc,subcentre,subcentre_l1km,veterinary,veterinary_l1km,closed_drain,pucca_slab_drain,MAP_KEY,prim_school,middle_school,high_school,high_second_school,degree_clg,public_library,indoor_sports,outdoor_sports,vocational,all_weather_road,cc_road_full,pub_trans_bus,pub_trans_van,pub_trans_auto,railway,csc_panchayat,csc_seperate,elec_domes_12hrs,elec_msme,pds,mandi,reg_mkt,weekly_haat,tap_100,clean_energy_hhs,solar_wind_elect,pucca_hhs,panch_bhawan,pib_av_upd,pcomm_pasture,bank,bank_dist_l1km,bc_w_internet,atm,internet_bb,tel_ll,tel_mob,po_sub_po
2019,WEST BENGAL,19,DARJEELING,309,344,774674,392256,382418,162093,0.011627907,0.055232558,0.165697674,0.020348837,0.058139535,0.014534884,0.005813953,0.020348837,DARJEELING,0.683139535,0.180232558,0.101744186,0.104651163,0.026162791,0.066860465,0.040697674,0.191860465,0.026162791,0.781976744,0.034883721,0.148255814,0.110465116,0.322674419,0.084302326,0.078488372,0.049418605,0.715116279,0.069767442,0.220930233,0.00872093,0.087209302,0.244186047,0.058139535,296.3110465,0.069767442,0.875108734,0.095930233,0.168604651,0.040697674,0.148255814,0.023255814,0.171511628,0.154069767,0.261627907,0.002906977,0.755813953,0.136627907
2019,WEST BENGAL,19,DINAJPUR DAKSHIN,310,1608,1691985,883245,808740,402668,0.003731343,0.038557214,0.225746269,0.049751244,0.047263682,0.016169154,0.01181592,0.009950249,DAKSHIN DINAJPUR,0.68159204,0.17039801,0.106343284,0.087064677,0.019278607,0.047885572,0.02300995,0.246268657,0.042288557,0.605721393,0.034825871,0.101368159,0.243781095,0.442164179,0.006218905,0.035447761,0.105721393,0.458333333,0.095771144,0.224502488,0.008084577,0.072761194,0.286069652,0.043532338,104.2064677,0.014303483,0.561529598,0.260572139,0.249378109,0.025497512,0.100746269,0.030472637,0.125,0.051616915,0.251243781,0.005597015,0.8289801,0.13619403
2019,WEST BENGAL,19,DINAJPUR UTTAR,311,1501,3525894,1839513,1686381,658931,0.033977348,0.025316456,0.28047968,0.025982678,0.071285809,0.009993338,0.036642239,0.012658228,UTTAR DINAJPUR,0.782811459,0.199866755,0.126582278,0.103930713,0.011325783,0.035309793,0.021985343,0.249167222,0.029313791,0.6242505,0.025316456,0.109926716,0.408394404,0.25649567,0.016655563,0.065289807,0.116588941,0.604930047,0.118587608,0.395069953,0.043970686,0.137241839,0.265822785,0.072618254,154.823451,0.014656895,0.663127095,0.215856096,0.263157895,0.061292472,0.121918721,0.01598934,0.203864091,0.065956029,0.431045969,0.001998668,0.860093271,0.165889407
2019,WEST BENGAL,19,HOOGHLY,312,1944,4594474,2355835,2238639,1040528,0.021604938,0.047839506,0.400720165,0.04218107,0.066358025,0.007716049,0.021090535,0.03755144,HOOGHLY,0.899691358,0.211419753,0.2031893,0.16100823,0.015946502,0.106481481,0.024691358,0.526748971,0.046296296,0.814300412,0.078703704,0.271090535,0.234567901,0.392489712,0.056584362,0.083847737,0.25,0.859567901,0.118312757,0.530864198,0.026234568,0.228395062,0.150205761,0.106995885,352.3713992,0.017489712,0.837144219,0.339506173,0.328703704,0.067901235,0.195987654,0.031893004,0.435185185,0.122942387,0.743312757,0.011316872,0.533436214,0.244855967
2019,WEST BENGAL,19,HOWRAH,313,816,3916298,2049096,1867202,841091,0.007352941,0.088235294,0.468137255,0.052696078,0.099264706,0.019607843,0.036764706,0.100490196,HOWRAH,0.953431373,0.296568627,0.323529412,0.280637255,0.055147059,0.197303922,0.019607843,0.401960784,0.078431373,0.787990196,0.06372549,0.171568627,0.258578431,0.487745098,0.06127451,0.080882353,0.207107843,0.770833333,0.116421569,0.539215686,0.003676471,0.351715686,0.120098039,0.084558824,631.8958333,0.035539216,0.881017631,0.459558824,0.351715686,0.068627451,0.265931373,0.030637255,0.424019608,0.202205882,0.602941176,0.020833333,0.639705882,0.378676471
2019,WEST BENGAL,19,JALPAIGURI,314,452,2466475,1270610,1195865,508819,0.013274336,0.084070796,0.550884956,0.006637168,0.121681416,0.011061947,0.019911504,0.037610619,JALPAIGURI,0.915929204,0.349557522,0.289823009,0.238938053,0.042035398,0.121681416,0.013274336,0.444690265,0.044247788,0.769911504,0.017699115,0.287610619,0.292035398,0.289823009,0.090707965,0.079646018,0.236725664,0.688053097,0.148230088,0.599557522,0.011061947,0.17920354,0.449115044,0.028761062,541.0774336,0.066371681,0.872481177,0.325221239,0.389380531,0.101769912,0.28539823,0.015486726,0.396017699,0.232300885,0.57300885,0.004424779,0.745575221,0.418141593
2019,WEST BENGAL,19,MALDAH,316,1801,4925987,2589410,2336577,1027954,0.01332593,0.045530261,0.353137146,0.028872848,0.118267629,0.011104942,0.027762354,0.05330372,MALDAH,0.72570794,0.230982787,0.182676291,0.152137701,0.02665186,0.074403109,0.021654636,0.223209328,0.049416991,0.502498612,0.034980566,0.099389228,0.305385897,0.27429206,0.053858967,0.109383676,0.243198223,0.437534703,0.124375347,0.377012771,0.0094392,0.156024431,0.212659634,0.067740144,206.474181,0.035535813,0.735092232,0.313714603,0.300388673,0.047196002,0.191560244,0.023320378,0.193781233,0.11049417,0.350916158,0.002220988,0.796779567,0.245974459
2019,WEST BENGAL,19,MEDINIPUR EAST,317,2983,5319435,2768254,2551181,1164311,0.01005699,0.037210862,0.291317466,0.062688569,0.057324841,0.01575595,0.029500503,0.016426416,PURBA MEDINIPUR,0.786121354,0.241367751,0.192758967,0.157559504,0.015085484,0.072410325,0.010727456,0.294334563,0.057660074,0.665437479,0.018437814,0.098558498,0.472343279,0.33892055,0.025477707,0.073751257,0.145826349,0.721421388,0.15487764,0.356017432,0.008716058,0.123030506,0.24472008,0.063359035,210.7519276,0.029500503,0.73780459,0.287965136,0.355682199,0.064029501,0.133422729,0.042574589,0.263828361,0.088836742,0.484411666,0.001005699,0.850486088,0.234327858
2019,WEST BENGAL,19,MEDINIPUR WEST,318,5529,4747653,2462589,2285064,1048976,0.008862362,0.024959305,0.149213239,0.04467354,0.031832158,0.014107434,0.019895099,0.013926569,PASCHIM MEDINIPUR,0.548381262,0.177066377,0.107614397,0.08699584,0.012479653,0.031470429,0.017724724,0.221739917,0.031289564,0.495930548,0.024959305,0.180141074,0.213058419,0.215590523,0.010490143,0.041960572,0.073069271,0.65165491,0.090251402,0.186290468,0.007053717,0.061132212,0.136914451,0.120274914,93.80611322,0.013745704,0.613256166,0.133478025,0.131850244,0.056610599,0.076143968,0.028395732,0.132935431,0.040151926,0.337674082,0.002532103,0.797069995,0.129318141
2019,WEST BENGAL,19,MURSHIDABAD,319,2087,7872091,4067411,3804680,1666913,0.003833253,0.059894586,0.366554863,0.026832774,0.064206996,0.01149976,0.017249641,0.030186871,MURSHIDABAD,0.819837087,0.295160517,0.196454241,0.160038333,0.028270244,0.08385242,0.016291327,0.256827983,0.038811691,0.71538093,0.044082415,0.169621466,0.344992813,0.27168184,0.059415429,0.052707235,0.175371346,0.614758026,0.120268328,0.485385721,0.008145664,0.138476282,0.172975563,0.038332535,409.4523239,0.013416387,0.798047049,0.319597508,0.2688069,0.061811212,0.204120747,0.023957834,0.327264015,0.139434595,0.53330139,0.00431241,0.822712027,0.282223287
2019,WEST BENGAL,19,NADIA,320,1327,5092716,2654966,2437750,1184283,0.006028636,0.073097212,0.314242653,0.024868124,0.07611153,0.022607385,0.051996986,0.06103994,NADIA,0.917106255,0.327053504,0.258477769,0.220045215,0.026375283,0.094197438,0.026375283,0.36322532,0.056518463,0.81763376,0.104747551,0.240391861,0.270535041,0.435568953,0.086661643,0.079879427,0.28862095,0.686510927,0.147701583,0.471740769,0.009796534,0.214770158,0.198944989,0.092690279,480.3134891,0.039186134,0.810482798,0.364732479,0.422758101,0.143180106,0.265259985,0.027128862,0.357196684,0.133383572,0.593067069,0.008289375,0.762622457,0.320271289
2019,WEST BENGAL,19,PURULIA,321,2662,3344677,1731805,1612872,606068,0.003756574,0.04770849,0.241172051,0.030428249,0.092036063,0.009767092,0.006386176,0.007888805,PURULIA,0.840345605,0.270097671,0.134861007,0.11269722,0.019158527,0.074755823,0.008264463,0.365514651,0.048459805,0.695717506,0.119459053,0.285875282,0.107813674,0.171299775,0.032306536,0.101803156,0.202103681,0.674680691,0.148760331,0.489105935,0.005634861,0.039819684,0.183320811,0.05785124,70.03042825,0.083020285,0.667920101,0.391059354,0.369646882,0.159654395,0.08677686,0.015026296,0.225770098,0.045830203,0.435762585,0.004132231,0.846356123,0.208489857
2019,WEST BENGAL,19,Alipurduar,664,353,1639470,844647,794823,360123,0.002832861,0.07082153,0.637393768,0.008498584,0.116147309,0.011331445,0.014164306,0.016997167,ALIPURDUAR,0.957507082,0.42776204,0.30878187,0.254957507,0.056657224,0.11898017,0.002832861,0.42776204,0.065155807,0.733711048,0.025495751,0.232294618,0.150141643,0.430594901,0.059490085,0.130311615,0.223796034,0.640226629,0.093484419,0.575070822,0.014164306,0.150141643,0.413597734,0.019830028,633.3937677,0.025495751,0.793495556,0.266288952,0.354107649,0.056657224,0.220963173,0.016997167,0.342776204,0.135977337,0.592067989,0.005665722,0.818696884,0.456090652
2019,WEST BENGAL,19,Jhargram,703,2777,1151380,587353,564027,257500,0.002880807,0.019805546,0.107670148,0.043932301,0.01728484,0.016564638,0.004681311,0.003240907,JHARGRAM,0.483975513,0.138638819,0.060496939,0.048253511,0.007562117,0.016924739,0.021966151,0.200576161,0.014764134,0.492617933,0.046813108,0.188332733,0.05653583,0.166726683,0.002880807,0.019445445,0.024486856,0.6085704,0.070579762,0.136118113,0.001440403,0.028447965,0.102628736,0.035649982,30.6525027,0.00432121,0.552796117,0.088944905,0.080302485,0.030968671,0.038170688,0.027007562,0.042491898,0.014404033,0.236946345,0.004681311,0.795102629,0.072020166
2019,WEST BENGAL,19,PASCHIM BARDHAMAN,704,406,1198281,629462,568819,247567,0.004926108,0.061576355,0.389162562,0.027093596,0.113300493,0.009852217,0.02955665,0.066502463,PASCHIM BARDHAMAN,0.849753695,0.275862069,0.18226601,0.133004926,0.019704433,0.098522167,0.027093596,0.4408867,0.044334975,0.852216749,0.128078818,0.408866995,0.0591133,0.25862069,0.051724138,0.036945813,0.165024631,0.78817734,0.0591133,0.448275862,0.004926108,0.108374384,0.214285714,0.110837438,297.6896552,0.007389163,0.825481587,0.45320197,0.389162562,0.103448276,0.172413793,0.012315271,0.25862069,0.142857143,0.60591133,0.004926108,0.756157635,0.251231527
2019,JHARKHAND,20,BOKARO,322,710,1642233,869353,772880,424488,0.038028169,0.046478873,0.105633803,0.016901408,0.04084507,0.018309859,0.030985915,0.008450704,BOKARO,0.853521127,0.511267606,0.183098592,0.101408451,0.035211268,0.033802817,0.01971831,0.095774648,0.033802817,0.573239437,0.23943662,0.03943662,0.01971831,0.267605634,0.087323944,0.271830986,0.087323944,0.194366197,0.111267606,0.581690141,0.015492958,0.026760563,0.281690141,0.038028169,160.1816901,0.035211268,0.78947108,0.553521127,0.066197183,0.076056338,0.194366197,0.025352113,0.085915493,0.109859155,0.136619718,0.004225352,0.757746479,0.285915493
2019,JHARKHAND,20,CHATRA,323,1391,1214875,634588,580287,307685,0.006470165,0.01581596,0.064701653,0.012940331,0.020129403,0.005751258,0.006470165,0.006470165,CHATRA,0.674335011,0.352983465,0.082674335,0.043853343,0.02372394,0.009345794,0.010783609,0.041696621,0.009345794,0.434219986,0.097771387,0.059669303,0.025161754,0.429906542,0.0,0.075485262,0.075485262,0.132278936,0.113587347,0.320632638,0.002156722,0.016534867,0.135154565,0.01581596,54.47663551,0.14162473,0.676935827,0.195542775,0.027318476,0.111430625,0.071171819,0.019410496,0.029475198,0.020848311,0.079798706,0.004313444,0.908698778,0.091301222
2019,JHARKHAND,20,DEOGHAR,324,2662,1424636,752511,672125,258033,0.023290759,0.015401953,0.054094666,0.016153268,0.010518407,0.007513148,0.019158527,0.009015778,DEOGHAR,0.577009767,0.209616829,0.045830203,0.027798648,0.016528926,0.009015778,0.016153268,0.018407213,0.011269722,0.410217881,0.135987979,0.031930879,0.015777611,0.405334335,0.019534185,0.069872276,0.095792637,0.190833959,0.058978212,0.185574756,0.011645379,0.011269722,0.182945154,0.019158527,28.99887303,0.024042074,0.549402596,0.152516905,0.021412472,0.176183321,0.059353869,0.028549962,0.042073629,0.025920361,0.129226146,0.001878287,0.821562735,0.057475582
2019,JHARKHAND,20,DHANBAD,325,1172,1624115,836051,788064,430778,0.034982935,0.033276451,0.113481229,0.017064846,0.048634812,0.017064846,0.024744027,0.014505119,DHANBAD,0.745733788,0.391638225,0.129692833,0.097269625,0.039249147,0.027303754,0.016211604,0.153583618,0.03668942,0.622013652,0.168088737,0.034982935,0.008532423,0.365187713,0.065699659,0.177474403,0.116894198,0.327645051,0.12116041,0.429180887,0.013651877,0.048634812,0.14334471,0.04778157,100.6766212,0.051194539,0.78939268,0.461604096,0.054607509,0.052901024,0.171501706,0.030716724,0.09556314,0.093856655,0.218430034,0.002559727,0.820819113,0.159556314
2019,JHARKHAND,20,DUMKA,326,2675,1378018,703658,674360,311022,0.018691589,0.031401869,0.108037383,0.017570093,0.02953271,0.013457944,0.011588785,0.003364486,DUMKA,0.647850467,0.260186916,0.062803738,0.044485981,0.030280374,0.035140187,0.01271028,0.104672897,0.028411215,0.515140187,0.131214953,0.078878505,0.029158879,0.361495327,0.02317757,0.101682243,0.098317757,0.191028037,0.100934579,0.257943925,0.007476636,0.030654206,0.284485981,0.037009346,27.25196262,0.065046729,0.411732932,0.194766355,0.05271028,0.211588785,0.06953271,0.024672897,0.06953271,0.051962617,0.143551402,0.001869159,0.713271028,0.095327103
2019,JHARKHAND,20,EAST SINGHBUM,327,1842,1612996,829108,783888,363886,0.01465798,0.038002172,0.050488599,0.012486428,0.015200869,0.007057546,0.02062975,0.01194354,EAST SINGHBHUM,0.576004343,0.245385451,0.070575461,0.033116178,0.010857763,0.00597177,0.026058632,0.138436482,0.015743757,0.503257329,0.13897937,0.083061889,0.017372421,0.251900109,0.02062975,0.106948969,0.112920738,0.26330076,0.075461455,0.309446254,0.008686211,0.030944625,0.186753529,0.036916395,60.62486428,0.029315961,0.517142732,0.224212812,0.03257329,0.024972856,0.065689468,0.028230185,0.045059718,0.045602606,0.078718784,0.003257329,0.780673181,0.102605863
2019,JHARKHAND,20,GARHWA,328,862,1301200,683176,618024,304485,0.02900232,0.031322506,0.131090487,0.006960557,0.020881671,0.004640371,0.019721578,0.004640371,GARHWA,0.759860789,0.364269142,0.122969838,0.063805104,0.018561485,0.013921114,0.011600928,0.038283063,0.051044084,0.490719258,0.063805104,0.068445476,0.019721578,0.643851508,0.015081206,0.120649652,0.153132251,0.02900232,0.104408353,0.506960557,0.013921114,0.017401392,0.233178654,0.006960557,93.90487239,0.042923434,0.57015945,0.343387471,0.10324826,0.025522042,0.096287703,0.009280742,0.068445476,0.025522042,0.172853828,0.001160093,0.704176334,0.11136891
2019,JHARKHAND,20,GIRIDIH,329,2692,2778537,1481986,1296551,581541,0.032317979,0.026002972,0.070208024,0.010401189,0.026374443,0.01077266,0.019687964,0.005200594,GIRIDIH,0.678677563,0.332095097,0.09063893,0.053863299,0.014115899,0.021173848,0.014858841,0.059435364,0.013001486,0.473254086,0.11961367,0.054977712,0.024517088,0.464710253,0.035661218,0.124071322,0.101040119,0.131500743,0.082838039,0.315007429,0.022659733,0.027117385,0.247399703,0.011887073,62.03491828,0.057578009,0.761186228,0.286775632,0.032317979,0.050148588,0.078380386,0.019316493,0.088038633,0.033803863,0.149331352,0.007057949,0.798662704,0.097325409
2019,JHARKHAND,20,GODDA,330,1768,1438121,767927,670194,351399,0.025452489,0.049773756,0.11199095,0.017533937,0.025452489,0.011312217,0.019230769,0.006221719,GODDA,0.535067873,0.244343891,0.067307692,0.050339367,0.015837104,0.024321267,0.00678733,0.134615385,0.027149321,0.437217195,0.126696833,0.040723982,0.018099548,0.456447964,0.003959276,0.084841629,0.125,0.111425339,0.068438914,0.324095023,0.012443439,0.040723982,0.328054299,0.016402715,42.18665158,0.05260181,0.70314372,0.238687783,0.041855204,0.100678733,0.085972851,0.031674208,0.059954751,0.043552036,0.119909502,0.005090498,0.679864253,0.108597285
2019,JHARKHAND,20,GUMLA,331,948,1094243,558275,535968,221088,0.015822785,0.026371308,0.213080169,0.011603376,0.028481013,0.0,0.004219409,0.002109705,GUMLA,0.798523207,0.404008439,0.117088608,0.063291139,0.041139241,0.009493671,0.005274262,0.087552743,0.009493671,0.554852321,0.147679325,0.064345992,0.009493671,0.483122363,0.009493671,0.101265823,0.110759494,0.079113924,0.095991561,0.460970464,0.001054852,0.017932489,0.393459916,0.085443038,67.24683544,0.055907173,0.307334636,0.259493671,0.052742616,0.093881857,0.063291139,0.008438819,0.061181435,0.020042194,0.166666667,0.003164557,0.771097046,0.156118143
2019,JHARKHAND,20,HAZARIBAGH,332,1324,1874469,972653,901816,377418,0.021903323,0.024169184,0.145770393,0.026435045,0.03776435,0.017371601,0.01510574,0.006797583,HAZARIBAG,0.672960725,0.341389728,0.109516616,0.080060423,0.017371601,0.01510574,0.017371601,0.067975831,0.021148036,0.518126888,0.145015106,0.068731118,0.017371601,0.405589124,0.027945619,0.188066465,0.098942598,0.108006042,0.135196375,0.474320242,0.004531722,0.027945619,0.237915408,0.021148036,93.28625378,0.064954683,0.774713978,0.320241692,0.09592145,0.098942598,0.132175227,0.030966767,0.100453172,0.077794562,0.169939577,0.0,0.788519637,0.148791541
2019,JHARKHAND,20,JAMTARA,333,1110,795356,409711,385645,165913,0.021621622,0.023423423,0.097297297,0.020720721,0.021621622,0.012612613,0.015315315,0.008108108,JAMTARA,0.712612613,0.326126126,0.065765766,0.038738739,0.014414414,0.010810811,0.021621622,0.036936937,0.012612613,0.453153153,0.137837838,0.101801802,0.011711712,0.144144144,0.016216216,0.081081081,0.134234234,0.210810811,0.09009009,0.27027027,0.014414414,0.016216216,0.163963964,0.017117117,35.98378378,0.063063063,0.506849976,0.214414414,0.068468468,0.254954955,0.077477477,0.021621622,0.046846847,0.028828829,0.105405405,0.003603604,0.842342342,0.086486486
2019,JHARKHAND,20,KODERMA,334,597,701468,364605,336863,166815,0.021775544,0.031825796,0.227805695,0.013400335,0.068676717,0.023450586,0.021775544,0.010050251,KODERMA,0.698492462,0.353433836,0.117252931,0.073701843,0.015075377,0.036850921,0.031825796,0.157453936,0.010050251,0.557788945,0.150753769,0.130653266,0.028475712,0.485762144,0.063651591,0.184254606,0.112227806,0.135678392,0.093802345,0.363484087,0.023450586,0.051926298,0.184254606,0.025125628,97.23115578,0.038525963,0.829050145,0.316582915,0.055276382,0.067001675,0.108877722,0.036850921,0.072026801,0.067001675,0.103852596,0.008375209,0.825795645,0.125628141
2019,JHARKHAND,20,LATEHAR,335,754,772683,397913,374770,166468,0.051724138,0.023872679,0.124668435,0.018567639,0.034482759,0.014588859,0.037135279,0.0066313,LATEHAR,0.809018568,0.379310345,0.112732095,0.059681698,0.017241379,0.030503979,0.00530504,0.107427056,0.013262599,0.50530504,0.127320955,0.047745358,0.027851459,0.590185676,0.042440318,0.120689655,0.155172414,0.119363395,0.114058355,0.446949602,0.00265252,0.0066313,0.287798408,0.00795756,59.33421751,0.054376658,0.410415215,0.316976127,0.039787798,0.114058355,0.054376658,0.013262599,0.063660477,0.026525199,0.144562334,0.0066313,0.805039788,0.133952255
2019,JHARKHAND,20,LOHARDAGA,336,352,477517,243846,233671,104544,0.034090909,0.071022727,0.130681818,0.014204545,0.059659091,0.005681818,0.014204545,0.008522727,LOHARDAGA,0.801136364,0.457386364,0.122159091,0.065340909,0.025568182,0.028409091,0.03125,0.21875,0.022727273,0.607954545,0.122159091,0.039772727,0.002840909,0.684659091,0.03125,0.130681818,0.122159091,0.295454545,0.247159091,0.59375,0.014204545,0.048295455,0.306818182,0.059659091,123.1590909,0.059659091,0.404652586,0.332386364,0.107954545,0.071022727,0.065340909,0.008522727,0.173295455,0.03125,0.34375,0.0,0.860795455,0.190340909
2019,JHARKHAND,20,PAKUR,337,1185,958816,490410,468406,207149,0.017721519,0.029535865,0.097046414,0.015189873,0.035443038,0.011814346,0.033755274,0.014345992,PAKUR,0.638818565,0.208438819,0.060759494,0.041350211,0.024472574,0.031223629,0.021940928,0.094514768,0.02278481,0.283544304,0.082700422,0.054008439,0.008438819,0.406751055,0.024472574,0.051476793,0.135864979,0.176371308,0.058227848,0.16371308,0.007594937,0.021097046,0.281012658,0.01350211,30.23291139,0.042194093,0.522522436,0.2092827,0.026160338,0.111392405,0.092827004,0.020253165,0.094514768,0.041350211,0.111392405,0.003375527,0.664978903,0.084388186
2019,JHARKHAND,20,PALAMU,338,1803,1832849,969329,863520,558503,0.032168608,0.02828619,0.082640044,0.02828619,0.026067665,0.013311148,0.020521353,0.013865779,PALAMU,0.697726012,0.354963949,0.095396561,0.05213533,0.01885746,0.021075984,0.018302829,0.048807543,0.01442041,0.419301165,0.111480865,0.049916805,0.022185247,0.584026622,0.026067665,0.129783694,0.105934554,0.115917915,0.078202995,0.416528009,0.021630616,0.028840821,0.167498613,0.031059346,71.97060455,0.07598447,0.651475462,0.270660011,0.044370494,0.057127011,0.068774265,0.030504714,0.067665003,0.017193566,0.106489185,0.002773156,0.814753189,0.114254021
2019,JHARKHAND,20,RANCHI,339,1325,2058341,1052088,1006253,431511,0.021132075,0.033207547,0.157735849,0.012830189,0.04754717,0.011320755,0.019622642,0.005283019,RANCHI,0.812075472,0.461886792,0.126792453,0.073962264,0.021132075,0.033962264,0.022641509,0.135849057,0.027169811,0.596226415,0.106415094,0.042264151,0.023396226,0.483773585,0.04,0.145660377,0.115471698,0.124528302,0.132830189,0.594716981,0.010566038,0.030188679,0.292830189,0.015849057,114.9441509,0.035471698,0.479686497,0.375849057,0.073207547,0.079245283,0.096603774,0.01509434,0.117735849,0.052830189,0.144150943,0.003773585,0.856603774,0.18490566
2019,JHARKHAND,20,SAHEBGANJ,340,1834,1325116,676355,648761,299832,0.019083969,0.034896401,0.076881134,0.011450382,0.030534351,0.012540894,0.015267176,0.007633588,SAHIBGANJ,0.412758997,0.19302072,0.06434024,0.042529989,0.027262814,0.026717557,0.011995638,0.031624864,0.02780807,0.260087241,0.07306434,0.040348964,0.022355507,0.304252999,0.028898582,0.045801527,0.066521265,0.106870229,0.050708833,0.169029444,0.019629226,0.020174482,0.177753544,0.006543075,45.24427481,0.031624864,0.62035073,0.179389313,0.019629226,0.060523446,0.067611778,0.030534351,0.066521265,0.038713195,0.185932388,0.002181025,0.599781897,0.076881134
2019,JHARKHAND,20,SARAIKELA KHARSAWAN,341,1152,907164,460492,446672,198270,0.020833333,0.025173611,0.109375,0.022569444,0.033854167,0.014756944,0.030381944,0.004340278,SERAIKELA KHARSAWAN,0.732638889,0.383680556,0.078993056,0.060763889,0.026041667,0.036458333,0.024305556,0.113715278,0.019965278,0.521701389,0.133680556,0.059027778,0.0390625,0.158854167,0.051215278,0.099826389,0.097222222,0.25,0.102430556,0.322048611,0.005208333,0.021701389,0.2109375,0.053819444,48.46875,0.047743056,0.369460836,0.338541667,0.038194444,0.078125,0.065972222,0.030381944,0.059895833,0.030381944,0.128472222,0.002604167,0.778645833,0.125868056
2019,JHARKHAND,20,SIMDEGA,342,448,606323,303061,303262,118470,0.089285714,0.022321429,0.28125,0.004464286,0.020089286,0.0,0.024553571,0.0,SIMDEGA,0.886160714,0.435267857,0.15625,0.075892857,0.008928571,0.004464286,0.017857143,0.078125,0.017857143,0.361607143,0.060267857,0.071428571,0.0,0.620535714,0.029017857,0.142857143,0.089285714,0.022321429,0.040178571,0.457589286,0.002232143,0.006696429,0.508928571,0.040178571,76.95758929,0.020089286,0.290554571,0.388392857,0.060267857,0.109375,0.058035714,0.004464286,0.035714286,0.013392857,0.080357143,0.006696429,0.783482143,0.189732143
2019,JHARKHAND,20,WEST SINGHBHUM,343,1514,1411206,708054,703152,306169,0.061426684,0.029062087,0.15653897,0.00660502,0.022457067,0.00330251,0.008586526,0.015852048,WEST SINGHBHUM,0.791941876,0.278071334,0.079260238,0.043593131,0.011228534,0.011889036,0.013870542,0.15653897,0.00330251,0.435270806,0.089167768,0.137384412,0.191545575,0.157199472,0.019815059,0.14663144,0.065389696,0.081902246,0.07661823,0.482166446,0.021796565,0.022457067,0.246367239,0.009247028,66.38243065,0.038969617,0.327495599,0.247027741,0.046235139,0.084544254,0.047556143,0.004623514,0.038969617,0.025759577,0.151915456,0.001321004,0.753632761,0.078599736
2019,JHARKHAND,20,KHUNTI,606,758,530844,269218,261626,109631,0.015831135,0.034300792,0.12005277,0.003957784,0.021108179,0.003957784,0.003957784,0.003957784,KHUNTI,0.691292876,0.310026385,0.079155673,0.036939314,0.01055409,0.007915567,0.019788918,0.133245383,0.017150396,0.606860158,0.127968338,0.040897098,0.021108179,0.707124011,0.011873351,0.085751979,0.068601583,0.021108179,0.088390501,0.40237467,0.025065963,0.019788918,0.365435356,0.023746702,35.46042216,0.035620053,0.266192956,0.254617414,0.048812665,0.068601583,0.04353562,0.002638522,0.03298153,0.022427441,0.08707124,0.003957784,0.862796834,0.085751979
2019,JHARKHAND,20,RAMGARH,607,334,860419,447292,413127,209297,0.023952096,0.04491018,0.170658683,0.017964072,0.053892216,0.005988024,0.020958084,0.041916168,RAMGARH,0.796407186,0.48502994,0.233532934,0.134730539,0.035928144,0.017964072,0.035928144,0.21257485,0.065868263,0.601796407,0.179640719,0.077844311,0.056886228,0.383233533,0.089820359,0.230538922,0.113772455,0.209580838,0.21257485,0.634730539,0.023952096,0.050898204,0.293413174,0.080838323,141.745509,0.047904192,0.799519343,0.52994012,0.119760479,0.152694611,0.206586826,0.020958084,0.152694611,0.137724551,0.245508982,0.0,0.814371257,0.254491018
2019,CHHATTISGARH,22,BASTAR,374,588,720799,355557,365242,169264,0.052721088,0.168367347,0.284013605,0.005102041,0.120748299,0.00170068,0.051020408,0.032312925,BASTAR,0.965986395,0.680272109,0.285714286,0.168367347,0.06462585,0.161564626,0.079931973,0.175170068,0.076530612,0.755102041,0.144557823,0.486394558,0.032312925,0.297619048,0.054421769,0.12755102,0.193877551,0.573129252,0.380952381,0.68877551,0.023809524,0.023809524,0.37414966,0.115646259,134.622449,0.278911565,0.431999716,0.732993197,0.278911565,0.207482993,0.132653061,0.006802721,0.31122449,0.076530612,0.239795918,0.008503401,0.719387755,0.299319728
2019,CHHATTISGARH,22,BILASPUR,375,890,1636268,844575,791693,382066,0.050561798,0.107865169,0.103370787,0.01011236,0.120224719,0.011235955,0.06741573,0.069662921,BILASPUR,0.976404494,0.651685393,0.28988764,0.143820225,0.026966292,0.191011236,0.065168539,0.174157303,0.033707865,0.874157303,0.23258427,0.383146067,0.011235955,0.242696629,0.035955056,0.242696629,0.088764045,0.391011236,0.24494382,0.741573034,0.01011236,0.02247191,0.431460674,0.098876404,192.1235955,0.178651685,0.582490983,0.716853933,0.450561798,0.37752809,0.085393258,0.004494382,0.143820225,0.034831461,0.124719101,0.003370787,0.764044944,0.196629213
2019,CHHATTISGARH,22,DANTEWADA,376,217,221413,108008,113405,52932,0.092165899,0.119815668,0.193548387,0.0,0.119815668,0.013824885,0.041474654,0.055299539,DANTEWADA,0.986175115,0.599078341,0.276497696,0.142857143,0.041474654,0.202764977,0.046082949,0.142857143,0.036866359,0.686635945,0.216589862,0.304147465,0.073732719,0.221198157,0.078341014,0.33640553,0.152073733,0.281105991,0.165898618,0.686635945,0.02764977,0.064516129,0.281105991,0.059907834,68.63133641,0.202764977,0.382282929,0.640552995,0.400921659,0.382488479,0.115207373,0.013824885,0.101382488,0.069124424,0.101382488,0.01843318,0.585253456,0.423963134
